objName,objNameHMS,objAltName1,objAltName2,objAltName3,objPopularName,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,Column1,Column2,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags
PSO J318.4996+03.5199,PSX J211359.91+033111.6,-999,-999,-999,-999,112223184996464420,3590126000035525,79164837235397,0,13334569762224,11222,1,1402,88,0.929120794803948,3590126,18432,3,444915712,53,318.49964295,3.51996188,0.00100000004749745,0.00100000004749745,318.4996343,3.51990451,0.0168399997055531,0.0256299991160631,56230.33208333,5.7878999710083,0.747538616950959,-0.661374806662408,0.0613952871099171,322.079248696358,18.6271792733747,54.4511175364822,-29.3153425740705,-999,5,75,12,13,33,13,4,112223184996464420,3590126000035525,0.999602019786835,21.0559005737305,0.0218790005892515,0.0757479965686798,10,20.9216003417969,21.1618995666504,20.3180999755859,0.0533949993550777,0.213425993919373,11,20.3362998962402,0.0405320003628731,0.120700001716614,11,16892216,0.99966698884964,20.5625,0.0403710007667542,0.143913000822067,12,20.3773002624512,20.8306007385254,19.718900680542,0.0233789999037981,0.0884789973497391,12,19.7957000732422,0.0398380011320114,0.129341006278992,12,16892216,0.99991500377655,20.218900680542,0.0384810008108616,0.184175997972488,22,19.8339996337891,20.4691009521484,19.4878005981445,0.020771000534296,0.129169002175331,27,19.5380992889404,0.0248620007187128,0.142498001456261,27,16892216,0.99896502494812,20.2206001281738,0.0453240014612675,0.153732001781464,11,20.0697994232178,20.5466003417969,19.4403991699219,0.0517439991235733,0.203939005732536,13,19.5273990631104,0.0389080010354519,0.17765399813652,13,16892216,0.997271001338959,19.3743000030518,0.0437819994986057,0.0624080002307892,2,19.3250007629395,19.4125995635986,18.6345996856689,0.133448004722595,0.193121001124382,2,18.6651992797852,0.00587699981406331,0.00837600044906139,2,16892216
PSO J318.5507+03.5186,PSX J211412.17+033106.9,-999,-999,-999,-999,112223185507392818,3590126000042497,79164837242369,0,13334586345946,11222,1,1402,88,0.134698755233268,3590126,18432,3,444915712,53,318.5507265,3.51865357,0.00100000004749745,0.00100000004749745,318.55073097,3.51860787,0.0112600000575185,0.0109799997881055,56239.55365741,2.24920010566711,0.748129178285354,-0.660708804540432,0.061372699149003,322.129904541093,18.6099092244047,54.4825646772586,-29.3583678691389,-999,5,71,8,16,28,10,9,112223185507392818,3590126000042497,0.999679028987885,21.6172008514404,0.0917769968509674,0.177635997533798,7,21.3537998199463,21.8505001068115,21.0851993560791,0.152757003903389,0.286956995725632,7,20.9999008178711,0.0978379994630814,0.262120008468628,7,16892216,0.999599993228912,20.4528007507324,0.0251589994877577,0.105240002274513,16,20.2660007476807,20.6541004180908,19.8934993743896,0.0260049998760223,0.0968639999628067,16,19.8974990844727,0.0267880000174046,0.101337000727654,16,16892216,0.999409019947052,19.9430999755859,0.0327310003340244,0.138919994235039,17,19.6686000823975,20.1571998596191,19.4244995117188,0.0284049995243549,0.140856996178627,21,19.3880996704102,0.0281150005757809,0.127445995807648,21,16892216,0.999010980129242,19.7136993408203,0.0638400018215179,0.216774001717567,10,19.3040008544922,19.9419994354248,19.2383003234863,0.03923299908638,0.140274003148079,10,19.2227001190186,0.0444709993898869,0.132843002676964,10,16892216,0.999006986618042,19.2266998291016,0.0390050001442432,0.217124000191689,7,18.7444000244141,19.3735008239746,18.9372997283936,0.0850469991564751,0.450165003538132,8,18.8463001251221,0.0205780006945133,0.370912998914719,8,115000
PSO J318.6060+03.5222,PSX J211425.43+033119.9,-999,-999,-999,-999,112223186059787124,3590126000049715,79164837249587,0,13334589930283,11222,1,1402,88,0.239827434755701,3590126,18432,3,444915712,53,318.6059514,3.52224379,0.00100000004749745,0.00100000004749745,318.60598183,3.52219963,0.00812000036239624,0.00748000014573336,56039.98715278,1.48500001430511,0.748763070407096,-0.65998452415979,0.0614352688942917,322.186327192212,18.5959626627516,54.521354231613,-29.4020893780909,-999,5,77,14,16,20,11,16,112223186059787124,3590126000049715,0.999682009220123,21.4580993652344,0.0390230007469654,0.115410998463631,12,21.2719993591309,21.6742992401123,21.2695007324219,0.0708350017666817,0.303671002388,12,21.2406997680664,0.0800739973783493,0.330375999212265,12,115000,0.999701023101807,20.3243999481201,0.0221820008009672,0.0785240009427071,13,20.1551990509033,20.4874000549316,20.0723991394043,0.0473139993846416,0.155021995306015,13,20.0417995452881,0.0402409993112087,0.114090003073215,13,16892216,0.999646008014679,19.6354007720947,0.0246489997953177,0.0938910022377968,18,19.4591007232666,19.7859001159668,19.4134998321533,0.0269540008157492,0.100941002368927,19,19.3253002166748,0.0220919996500015,0.102982997894287,19,16892216,0.999769985675812,19.3076992034912,0.013756999745965,0.0708630010485649,10,19.1615009307861,19.3477001190186,19.1312007904053,0.0218739993870258,0.0899550020694733,11,19.0445995330811,0.0244769994169474,0.071383997797966,11,16892216,0.999764025211334,19.0081005096436,0.0442060008645058,0.265909999608994,14,18.5291004180908,19.5338001251221,18.7672996520996,0.0646779984235764,0.296804010868073,15,18.6784992218018,0.0958229973912239,0.297044008970261,15,115000
PSO J318.7679+03.5181,PSX J211504.29+033105.0,-999,-999,-999,-999,112223187679502069,3590146000002658,79426830207585,0,13334593308934,11222,1,1402,88,0.333359957051799,3590146,18493,3,444915712,53,318.76789379,3.51808415,0.00100000004749745,0.00100000004749745,318.76791046,3.51805792,0.0224300008267164,0.0316199995577335,56295.67775463,3.14389991760254,0.750628655618518,-0.657868671556302,0.0613631188017869,322.346758639011,18.5410911706924,54.6212792909352,-29.538364490774,-999,5,39,6,9,17,7,0,112223187679502069,3590146000002658,0.99931401014328,21.3673992156982,0.0482929982244968,0.124554000794888,6,21.1931991577148,21.4820995330811,20.8936004638672,0.0929730013012886,0.220011994242668,6,20.9475002288818,0.0697939991950989,0.19310599565506,6,16892216,0.99922102689743,20.8341007232666,0.0169249996542931,0.0382269993424416,8,20.7819004058838,20.8857002258301,20.3076000213623,0.0515020005404949,0.192577004432678,8,20.2318992614746,0.060359001159668,0.17722499370575,8,16892216,0.998916983604431,20.4633007049561,0.0432160012423992,0.140579998493195,14,20.2957000732422,20.7166996002197,19.9221992492676,0.0230940002948046,0.117367997765541,14,19.9447002410889,0.0241720005869865,0.10216099768877,14,16892216,0.999284982681274,20.4122009277344,0.0652030035853386,0.17399600148201,5,20.1895999908447,20.6133995056152,19.7721996307373,0.0506549999117851,0.118698999285698,5,19.7646999359131,0.0300929993391037,0.0793609991669655,5,16892216,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,0,114720
PSO J318.6607+03.5271,PSX J211438.56+033137.5,-999,-999,-999,-999,112233186606602985,3590126000057127,79164837256999,0,13334594774058,11223,1,1402,88,0.1629110678685,3590126,18432,3,512024576,61,318.66065662,3.5271254,0.00100000004749745,0.00100000004749745,318.66068333,3.52709272,0.00920000020414591,0.00701999990269542,56202.23956019,6.52540016174316,0.749388888394049,-0.659265895569479,0.0615205078856142,322.242624823918,18.5834103569621,54.5610664311965,-29.4446149967563,-999,5,61,9,9,23,9,11,112233186606602985,3590126000057127,0.99966299533844,19.7686996459961,0.0156970005482435,0.0433700010180473,5,19.7017993927002,19.8185997009277,18.6137008666992,0.0173780005425215,0.0433380007743835,6,18.9260005950928,0.0351460017263889,0.103557996451855,6,16892216,0.999725997447968,18.816499710083,0.0181450005620718,0.0426129996776581,4,18.7532005310059,18.8514003753662,17.5361003875732,0.0131350001320243,0.0278990007936955,6,18.281400680542,0.038162998855114,0.0810820013284683,6,16892216,0.999718010425568,18.404899597168,0.0415740013122559,0.141104996204376,11,18.2318992614746,18.6756992340088,17.0764999389648,0.0115470001474023,0.0560609996318817,17,17.5555992126465,0.0752890035510063,0.33092999458313,18,16892216,0.998740017414093,18.1194000244141,0.0162349995225668,0.0278459992259741,5,18.0746994018555,18.139799118042,16.819299697876,0.00968199968338013,0.148954004049301,9,17.3290996551514,0.0563829988241196,0.116428002715111,9,16892216,0.999588012695313,18.0625991821289,0.0363700017333031,0.16899099946022,6,17.8472995758057,18.3362998962402,16.6707992553711,0.0637869983911514,0.188253000378609,9,17.2502002716064,0.0450659990310669,0.189673006534576,9,16892216
PSO J318.7385+03.3556,PSX J211457.24+032120.2,-999,-999,-999,-999,112023187384587260,3590126000067605,79164837267477,0,13334539548317,11202,1,1402,88,0.469524673623522,3590126,18432,3,444915712,53,318.73848781,3.35566848,0.00100000004749745,0.00100000004749745,318.73851198,3.35562668,0.0130599997937679,0.0157800000160933,56057.91601852,1.42279994487762,0.750418757557056,-0.658365814691092,0.0585332585173514,322.263399091967,18.3961994953369,54.4475916159965,-29.6048854997391,-999,5,53,10,13,22,7,1,112023187384587260,3590126000067605,0.999674022197723,21.4598007202148,0.0474909991025925,0.12295900285244,9,21.2964000701904,21.6756000518799,21.1672992706299,0.074244998395443,0.22936999797821,9,21.1212997436523,0.0547920018434525,0.186542004346848,9,16892216,0.999673008918762,20.6427993774414,0.0419720001518726,0.122570998966694,11,20.5093002319336,20.8535995483398,20.3323001861572,0.0247559994459152,0.0773190036416054,12,20.2668991088867,0.0274069998413324,0.0793789997696877,12,16892216,0.999445021152496,20.3351001739502,0.0297069996595383,0.135548993945122,19,20.084400177002,20.4797992706299,20.015100479126,0.0306710004806519,0.157139003276825,21,19.9501991271973,0.0213750004768372,0.116400003433228,21,16892216,0.998861014842987,20.2728004455566,0.0559220016002655,0.147736996412277,5,20.0429000854492,20.367000579834,19.8456993103027,0.0778110027313232,0.154166996479034,5,19.7740001678467,0.0683780014514923,0.131485000252724,5,16892216,0.997640013694763,19.9578990936279,0.124140001833439,-999,1,19.9578990936279,19.9578990936279,19.8549995422363,0.225752994418144,-999,1,19.8276996612549,0.124140001833439,-999,1,115000
PSO J318.7051+03.3638,PSX J211449.22+032149.6,-999,-999,-999,-999,112033187050877062,3590126000062862,79164837262734,0,13334538656137,11203,1,1402,88,0.526791351406641,3590126,18432,3,436527104,52,318.70507191,3.36384158,0.00100000004749745,0.00100000004749745,318.705103,3.36378958,0.0800400003790855,0.100620001554489,55863.49287037,2.1768000125885,0.750028466026344,-0.658797759429322,0.0586754831345728,322.232749900883,18.4144541564994,54.4339534281974,-29.5726627119233,-999,4,20,4,7,9,0,0,112033187050877062,3590126000062862,0.998233020305634,22.1149997711182,0.0845649987459183,0.121985003352165,2,22.0475006103516,22.2166004180908,21.4419994354248,0.289804011583328,0.456088989973068,2,21.5921993255615,0.18443900346756,0.268400013446808,2,16892216,0.999432981014252,21.6259002685547,0.0746529996395111,0.17365799844265,5,21.4939994812012,21.8785991668701,21.4164009094238,0.14800700545311,0.383848011493683,5,21.3826999664307,0.125903993844986,0.341729998588562,5,115000,0.997949004173279,21.4923992156982,0.0831490010023117,0.233945995569229,6,21.0953998565674,21.7205009460449,21.088399887085,0.0793699994683266,0.185128003358841,6,21.089599609375,0.0626429989933968,0.166384994983673,6,16892216,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,0,114720,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,0,16416
PSO J318.8732+03.3972,PSX J211529.56+032349.8,-999,-999,-999,-999,112073188731307096,3590146000018098,79426830223025,0,13334452530551,11207,1,1402,87,0.74142369324474,3590146,18493,3,436527104,52,318.87314729,3.39721864,0.00100000004749745,0.00100000004749745,318.87316702,3.39718383,0.0101699996739626,0.0105200000107288,56173.81186343,0.995100021362305,0.751931780794637,-0.656572287269877,0.0592573085805375,322.411640772289,18.3932335057416,54.5737236427741,-29.6930898929895,-999,5,65,3,16,28,8,10,112073188731307096,3590146000018098,0.998995006084442,21.8868007659912,0.287674009799957,0.463165998458862,2,21.7556991577148,22.3309993743896,21.3388004302979,0.0897670015692711,0.128453001379967,2,21.4265995025635,0.141323998570442,0.209477007389069,2,16892216,0.99965101480484,21.244800567627,0.0307439994066954,0.11574500054121,15,21.0683002471924,21.4181003570557,21.1296005249023,0.0860529989004135,0.373694986104965,15,21.0743999481201,0.0978100001811981,0.345896989107132,15,115000,0.999693989753723,20.2159004211426,0.017433000728488,0.10547299683094,24,20.1306991577148,20.4680995941162,20.3111991882324,0.0360459983348846,0.188444003462791,23,20.2357006072998,0.0364629998803139,0.159103006124496,24,115000,0.997825026512146,19.7656993865967,0.0214900001883507,0.118987001478672,8,19.4976997375488,19.8757991790771,19.7733001708984,0.0432340018451214,0.223278999328613,8,19.6665000915527,0.0439779981970787,0.190989002585411,8,115000,0.99964702129364,19.548999786377,0.0443000011146069,0.10555499792099,8,19.3890991210938,19.6109008789063,19.6655006408691,0.0821549966931343,0.388020008802414,8,19.781099319458,0.172399997711182,0.424903988838196,8,115000
PSO J318.6148+03.4468,PSX J211427.54+032648.4,-999,-999,-999,-999,112133186147076539,3590126000050892,79164837250764,0,13334587486782,11213,1,1402,88,0.265907422887075,3590126,18432,3,444915712,53,318.61474506,3.4468344,0.00100000004749745,0.00100000004749745,318.61478165,3.44679521,0.0522000007331371,0.0487999990582466,55937.9228588,2.30819988250732,0.748924439248988,-0.659922398396033,0.0601216466076655,322.170082497734,18.5216268066248,54.4551966876863,-29.4515126880264,-999,4,37,5,12,17,3,0,112133186147076539,3590126000050892,0.999442994594574,22.1175994873047,0.0447669997811317,0.121109001338482,5,22.0209007263184,22.2863998413086,21.8463001251221,0.0690679997205734,0.299225986003876,5,21.7926998138428,0.0352520011365414,0.0838010013103485,5,115000,0.999607026576996,21.5620002746582,0.0372840017080307,0.148782998323441,12,21.3111991882324,21.8078994750977,21.2987003326416,0.0539980009198189,0.280440002679825,12,21.3075008392334,0.0709640011191368,0.305023014545441,12,115000,0.999549984931946,21.2206001281738,0.0723000019788742,0.227733001112938,14,20.8108997344971,21.5918998718262,20.7640991210938,0.0910840034484863,0.396488010883331,14,20.7448997497559,0.0875319987535477,0.332511007785797,14,16892216,0.997488021850586,21.1032009124756,0.0550049990415573,0.0778819993138313,2,21.0454998016357,21.1555004119873,20.3906993865967,0.249145001173019,0.379747986793518,2,20.4659996032715,0.207311004400253,0.293709993362427,2,115000,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,0,16416
PSO J318.5882+03.5080,PSX J211421.17+033028.7,-999,-999,-999,-999,112213185882610015,3590126000047319,79164837247191,0,13334589782137,11221,1,1402,88,0.392438983910195,3590126,18432,3,444915712,53,318.58823243,3.50803794,0.00100000004749745,0.00100000004749745,318.58824724,3.50799339,0.0218599997460842,0.0187199991196394,56170.33252315,5.09509992599487,0.748570152592715,-0.660226310471781,0.0611877896981091,322.163882554707,18.5880508597129,54.4964764103501,-29.3953528492974,-999,5,58,7,12,22,11,6,112213185882610015,3590126000047319,0.99967098236084,21.3570995330811,0.0430420003831387,0.120793998241425,5,21.1667003631592,21.4283008575439,20.361499786377,0.13018499314785,0.174067005515099,5,20.4589996337891,0.0585170015692711,0.104115001857281,5,16892216,0.999597012996674,20.391300201416,0.041482999920845,0.124793998897076,11,20.2555999755859,20.6257991790771,19.3306007385254,0.0206630006432533,0.0867329984903336,12,19.4447994232178,0.0257910005748272,0.0741280019283295,12,16892216,0.999279975891113,20.0970001220703,0.0267220009118319,0.0979890003800392,10,19.8584995269775,20.2292003631592,18.9964008331299,0.014104999601841,0.0756239965558052,18,19.1523990631104,0.035020999610424,0.106636002659798,18,16892216,0.999301016330719,19.7940998077393,0.047920998185873,0.158333003520966,9,19.5576992034912,19.9783992767334,18.7959995269775,0.0471410006284714,0.133888006210327,11,18.9447994232178,0.0437959991395473,0.15897199511528,11,16892216,0.999614000320435,19.3241996765137,0.0395010001957417,0.211302995681763,6,18.9410991668701,19.4423007965088,19.0377998352051,0.0618150010704994,0.151453003287315,6,19.0081005096436,0.0411389991641045,0.383708000183105,6,115000
PSO J318.8399+03.5163,PSX J211521.57+033058.7,-999,-999,-999,-999,112213188398899991,3590146000013219,79426830218146,0,13334557211459,11222,1,1402,87,0.0239321077465379,3590146,18493,3,436527104,52,318.83981589,3.51645634,0.00100000004749745,0.00100000004749745,318.83990288,3.51633051,0.0739300027489662,0.0846600010991097,56375.76043981,8.69180011749268,0.75145607047573,-0.656926201329782,0.0613330265974004,322.418093706726,18.5167686978934,54.6659092292815,-29.5988589719299,-999,3,41,3,9,26,3,0,112213188398899991,3590146000013219,0.999001026153564,22.0741996765137,0.0793960019946098,0.143758997321129,3,21.9044990539551,22.156099319458,21.818000793457,0.13357700407505,0.169419005513191,3,21.7078990936279,0.0998449996113777,0.13586600124836,3,115000,0.999265015125275,21.5396003723145,0.0707309991121292,0.200938999652863,8,21.3346996307373,21.8659000396729,21.2465991973877,0.0659980028867722,0.202580004930496,8,21.096399307251,0.0448560006916523,0.150599002838135,8,16892216,0.999499976634979,21.3444004058838,0.0660019963979721,0.311325997114182,22,20.7844009399414,21.7847995758057,20.9122009277344,0.0584219992160797,0.246555000543594,20,20.8959999084473,0.0508040003478527,0.262843012809753,22,16892216,0.998811006546021,20.8575992584229,0.200721994042397,0.320253014564514,3,20.4347991943359,21.0020999908447,20.2598991394043,0.182310998439789,0.441947013139725,3,20.1744995117188,0.0600880011916161,0.115506000816822,3,16696,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,0,16416
PSO J318.4570+03.5150,PSX J211349.68+033053.8,-999,-999,-999,-999,112213184570578426,3590126000029329,79164837229200,0,13334090498316,11221,1,1402,88,0.375892310753364,3590126,18432,3,444915712,53,318.4570513,3.51500121,0.00100000004749745,0.00100000004749745,318.45703735,3.51495159,0.0224200002849102,0.0310500003397465,56145.05810185,2.85899996757507,0.747050676158767,-0.661933903900375,0.0613090051944939,322.035011425631,18.6358398532934,54.4191843446145,-29.2828359713466,-999,5,43,8,12,14,8,1,112213184570578426,3590126000029329,0.999463975429535,21.8645992279053,0.101354002952576,0.198134005069733,7,21.6054000854492,22.1678009033203,21.4901008605957,0.119232997298241,0.291047006845474,6,21.3087005615234,0.185684993863106,0.387843996286392,7,115000,0.999572992324829,21.0830001831055,0.0310740005224943,0.128607004880905,12,20.9260997772217,21.2863998413086,20.6963005065918,0.0637700036168098,0.305732995271683,12,20.6720008850098,0.0614919997751713,0.229984000325203,12,16892216,0.999677002429962,20.5060997009277,0.033381000161171,0.160815000534058,12,20.2136001586914,20.7875995635986,20.1641006469727,0.0486089996993542,0.267399996519089,14,20.1392993927002,0.0481830015778542,0.18724399805069,14,16892216,0.998516976833344,20.3064002990723,0.0675389990210533,0.152401000261307,6,20.1721000671387,20.5561008453369,20.0009994506836,0.0189640000462532,0.249523997306824,6,20.0049991607666,0.0421920008957386,0.258603990077972,7,16892216,0.997479975223541,19.3346996307373,0.172793999314308,-999,1,19.3346996307373,19.3346996307373,19.253999710083,0.242705002427101,-999,1,19.0370006561279,0.172793999314308,-999,1,115000
PSO J318.7775+03.5142,PSX J211506.60+033051.2,-999,-999,-999,-999,112213187775047521,3590146000004045,79426830208972,0,13334594134434,11221,1,1402,88,0.781239465606622,3590146,18493,3,444915712,53,318.77751723,3.51426052,0.00100000004749745,0.00100000004749745,318.77752506,3.51423693,0.0173599999397993,0.0162799991667271,56307.42010417,2.27060008049011,0.750742115972775,-0.657745397240103,0.0612965554838018,322.355091555578,18.5344373004834,54.6238169262475,-29.5484550242735,-999,5,54,1,12,28,8,5,112213187775047521,3590146000004045,0.994036972522736,22.1086006164551,0.184810996055603,-999,1,22.1086006164551,22.1086006164551,22.0034008026123,0.286644995212555,-999,1,21.8003997802734,0.184810996055603,-999,1,115000,0.999720990657806,21.1982002258301,0.0488849990069866,0.16449399292469,12,21.023099899292,21.4678001403809,20.6861000061035,0.0642499998211861,0.238095998764038,12,20.7271995544434,0.0535309985280037,0.17977799475193,12,16892216,0.999650001525879,20.4043006896973,0.0362950004637241,0.194355994462967,22,20.0223999023438,20.582799911499,19.8514003753662,0.0234159994870424,0.114396996796131,23,19.8579998016357,0.0285119991749525,0.132379993796349,23,16892216,0.998646974563599,20.0393009185791,0.0762799978256226,0.186166003346443,6,19.7036991119385,20.1972007751465,19.4148006439209,0.0862459987401962,0.243613004684448,7,19.4372005462646,0.0370290018618107,0.100782997906208,7,16892216,0.998817026615143,19.6627998352051,0.208204999566078,0.404906004667282,5,19.2071990966797,20.2252998352051,-999,-999,-999,5,19.5328006744385,0.313225001096725,0.736388027667999,5,16892216
PSO J318.8262+03.5243,PSX J211518.29+033127.6,-999,-999,-999,-999,112223188262209771,3590146000011314,79426830216241,0,13334590321426,11222,1,1402,87,0.714430528426944,3590146,18493,3,444915712,53,318.82619651,3.52437251,0.00100000004749745,0.00100000004749745,318.8262214,3.52435,0.017680000513792,0.0140800001099706,56162.12351852,3.38960003852844,0.751292714596113,-0.657099962399037,0.0614727289941438,322.407099964563,18.5286902990777,54.6647490482815,-29.583054808745,-999,5,69,14,16,30,9,0,112223188262209771,3590146000011314,0.999270975589752,21.2136993408203,0.0358910001814365,0.1596470028162,13,20.9685001373291,21.6527996063232,20.5186004638672,0.0425579994916916,0.1161729991436,13,20.5202007293701,0.0276759993284941,0.141450002789497,13,16892216,0.999714970588684,20.5652008056641,0.0240109991282225,0.0835599973797798,12,20.4330005645752,20.7089004516602,19.9650993347168,0.0168149992823601,0.0741380006074905,15,19.9463005065918,0.0232909992337227,0.0916159972548485,15,16892216,0.999633014202118,20.3792991638184,0.0342580005526543,0.152487993240356,17,20.0608997344971,20.5881004333496,19.6720008850098,0.0328629985451698,0.135269999504089,25,19.6849002838135,0.023217000067234,0.142798006534576,25,16892216,0.999152004718781,20.3241004943848,0.067953996360302,0.182159006595612,9,20.1081008911133,20.6786994934082,19.5009994506836,0.0460220016539097,0.223296999931335,9,19.5296993255615,0.0310759991407394,0.140815004706383,9,16892216,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,0,114720
PSO J318.5261+03.5324,PSX J211406.27+033156.6,-999,-999,-999,-999,112233185261789352,3590126000039154,79164837239026,0,13334569359276,11223,1,1402,88,0.544207772746876,3590126,18432,3,310697984,37,-999,-999,-999,-999,318.52614415,3.53239017,0.0187699999660254,0.0208500009030104,56111.85030093,2.23699998855591,0.747834502490995,-0.661019985279464,0.0616127904349627,322.109898098816,18.6307112907855,54.4799478208415,-29.3303148074632,-999,0,46,5,14,16,10,1,112233185261789352,3590126000039154,0.999710023403168,21.5146999359131,0.0557430014014244,0.134371995925903,4,21.386100769043,21.7035007476807,20.5296993255615,0.0948420017957687,0.216419994831085,4,20.6016006469727,0.0712039992213249,0.197916999459267,4,16777496,0.999508023262024,20.9587001800537,0.0368430018424988,0.148046001791954,13,20.7285995483398,21.1707000732422,19.9855995178223,0.050551999360323,0.215738996863365,13,20.1650009155273,0.0372529998421669,0.173190996050835,13,16777496,0.999319016933441,20.6620006561279,0.0280380006879568,0.113233000040054,13,20.4176998138428,20.8015995025635,19.7423000335693,0.0431919991970062,0.159188002347946,15,19.8922004699707,0.0394890010356903,0.154249995946884,15,16777496,0.999148011207581,20.392599105835,0.0687870010733604,0.261359006166458,9,19.99880027771,20.9129009246826,19.6464004516602,0.0854659974575043,0.37924998998642,9,19.7467994689941,0.0849310010671616,0.318931013345718,9,16777496,0.997618973255157,20.1093997955322,0.122490003705025,-999,1,20.1093997955322,20.1093997955322,18.8418006896973,0.109310001134872,-999,1,19.1751003265381,0.122490003705025,-999,1,16777496
PSO J318.6424+03.5260,PSX J211434.17+033133.6,-999,-999,-999,-999,112233186423641642,3590126000054570,79164837254442,0,13334588985692,11223,1,1402,88,0.405368922655814,3590126,18432,3,444915712,53,318.6423218,3.5260497,0.00100000004749745,0.00100000004749745,318.64239298,3.5260051,0.0524399988353252,0.0410900004208088,56149.57763889,4.62050008773804,0.749179271280887,-0.659505858535806,0.061501561280895,322.223983926505,18.5881294723949,54.5483060270473,-29.4300906615021,-999,5,39,7,14,10,7,1,112233186423641642,3590126000054570,0.99932599067688,21.7794990539551,0.0821250006556511,0.22801299393177,7,21.6107006072998,22.211799621582,21.0942001342773,0.121527999639511,0.263520002365112,7,21.1408004760742,0.0992140024900436,0.242167994379997,7,16892216,0.999606013298035,21.1324996948242,0.0456649996340275,0.133050993084908,10,20.8169994354248,21.2733001708984,20.32200050354,0.0799020007252693,0.23811300098896,10,20.3759002685547,0.057472001761198,0.148038998246193,10,16892216,0.999514997005463,20.8845996856689,0.065079003572464,0.221010997891426,8,20.4811992645264,21.1175003051758,19.9666996002197,0.0521880015730858,0.127926006913185,9,20.1578006744385,0.0783590003848076,0.185215994715691,9,16892216,0.999040007591248,20.617000579834,0.103666998445988,0.340077012777328,6,20.3757991790771,21.1420001983643,19.9323997497559,0.0551659986376762,0.368990004062653,6,19.9801006317139,0.0948920026421547,0.309915989637375,7,16892216,0.997720003128052,20.4022006988525,0.167146995663643,-999,1,20.4022006988525,20.4022006988525,19.7935009002686,0.209413006901741,-999,1,19.9342002868652,0.167146995663643,-999,1,16892216
